norad_cat_id,object_name,country_code,rcs_size,min_separation_km,hours_within_100km,prior,likelihood_ratio,posterior,propagation_failed
49020,NINGXIA-1 8,PRC,MEDIUM,391.6423,0.0,0.05,0.1676,0.0087,False
8419,COSMOS 778,CIS,LARGE,391.6461,0.0,0.05,0.1676,0.0087,False
44779,NINGXIA-1 1,PRC,LARGE,391.8042,0.0,0.05,0.1675,0.0087,False
19921,COSMOS 2016,CIS,LARGE,394.6758,0.0,0.05,0.166,0.0087,False
44783,NINGXIA-1 5,PRC,MEDIUM,396.3445,0.0,0.05,0.1651,0.0086,False
6079,METEOR 1-12,CIS,LARGE,396.5064,0.0,0.05,0.1651,0.0086,False
62577,CENTISPACE-1 S8,PRC,MEDIUM,396.8315,0.0,0.05,0.1649,0.0086,False
58172,COSMOS 2571,CIS,MEDIUM,396.917,0.0,0.05,0.1648,0.0086,False
25892,COSMOS 2366,CIS,LARGE,397.1981,0.0,0.05,0.1647,0.0086,False
67433,YAOGAN-50,PRC,,397.3682,0.0,0.05,0.1646,0.0086,False
62580,CENTISPACE-1 S11,PRC,MEDIUM,397.4237,0.0,0.05,0.1646,0.0086,False
37781,HAIYANG 2A,PRC,LARGE,398.3576,0.0,0.05,0.1641,0.0086,False
59912,TIANQI 28,PRC,MEDIUM,398.7178,0.0,0.05,0.1639,0.0086,False
7008,COSMOS 627,CIS,LARGE,398.8975,0.0,0.05,0.1638,0.0085,False
12087,COSMOS 1225,CIS,LARGE,399.4268,0.0,0.05,0.1636,0.0085,False
61566,QIANFAN-33,PRC,LARGE,399.6409,0.0,0.05,0.1634,0.0085,False
22307,COSMOS 2230,CIS,LARGE,400.0795,0.0,0.05,0.1632,0.0085,False
9737,COSMOS 890,CIS,LARGE,400.1754,0.0,0.05,0.1632,0.0085,False
12409,COSMOS 1266,CIS,LARGE,401.3427,0.0,0.05,0.1626,0.0085,False
12504,COSMOS 1275,CIS,LARGE,401.6339,0.0,0.05,0.1624,0.0085,False
55839,TIANHUI 6B,PRC,LARGE,402.7226,0.0,0.05,0.1619,0.0084,False
12297,COSMOS 1244,CIS,LARGE,403.1645,0.0,0.05,0.1617,0.0084,False
11326,COSMOS 1092,CIS,LARGE,403.5421,0.0,0.05,0.1615,0.0084,False
11680,COSMOS 1153,CIS,LARGE,403.5668,0.0,0.05,0.1615,0.0084,False
24772,COSMOS 2341,CIS,LARGE,403.8378,0.0,0.05,0.1613,0.0084,False
40338,YAOGAN 25A,PRC,LARGE,404.5349,0.0,0.05,0.161,0.0084,False
6154,COSMOS 516,CIS,LARGE,405.2365,0.0,0.05,0.1606,0.0084,False
36415,YAOGAN 9C,PRC,LARGE,405.3495,0.0,0.05,0.1606,0.0084,False
19826,COSMOS 2004,CIS,LARGE,405.966,0.0,0.05,0.1603,0.0084,False
4799,COSMOS 385,CIS,LARGE,406.2595,0.0,0.05,0.1601,0.0084,False
15055,COSMOS 1574,CIS,LARGE,406.5767,0.0,0.05,0.16,0.0083,False
55836,TIANHUI 6A,PRC,LARGE,406.7654,0.0,0.05,0.1599,0.0083,False
18985,COSMOS 1934,CIS,LARGE,406.8578,0.0,0.05,0.1598,0.0083,False
16493,COSMOS 1725,CIS,LARGE,407.6908,0.0,0.05,0.1594,0.0083,False
61195,TIANQI 29,PRC,MEDIUM,407.8704,0.0,0.05,0.1593,0.0083,False
5238,COSMOS 422,CIS,LARGE,408.0431,0.0,0.05,0.1593,0.0083,False
21902,COSMOS 2181,CIS,LARGE,408.0832,0.0,0.05,0.1592,0.0083,False
61558,QIANFAN-25,PRC,LARGE,409.0248,0.0,0.05,0.1588,0.0083,False
28523,TATIANA,CIS,MEDIUM,409.8706,0.0,0.05,0.1584,0.0083,False
23179,NADEZHDA 4,CIS,LARGE,410.8281,0.0,0.05,0.1579,0.0082,False
8645,COSMOS 800,CIS,LARGE,411.1239,0.0,0.05,0.1578,0.0082,False
21666,COSMOS 2154,CIS,LARGE,411.4176,0.0,0.05,0.1576,0.0082,False
62582,CENTISPACE-1 S13,PRC,MEDIUM,411.5098,0.0,0.05,0.1576,0.0082,False
6206,COSMOS 521,CIS,LARGE,411.6139,0.0,0.05,0.1575,0.0082,False
15597,COSMOS 1634,CIS,LARGE,411.7082,0.0,0.05,0.1575,0.0082,False
21152,NADEZHDA 3,CIS,LARGE,411.7203,0.0,0.05,0.1575,0.0082,False
22782,METEOR 2-21,CIS,LARGE,411.8305,0.0,0.05,0.1574,0.0082,False
7768,COSMOS 729,CIS,LARGE,412.2065,0.0,0.05,0.1572,0.0082,False
39013,YAOGAN 16C,PRC,LARGE,412.2128,0.0,0.05,0.1572,0.0082,False
16408,METEOR 2-13,CIS,LARGE,412.2211,0.0,0.05,0.1572,0.0082,False
22006,COSMOS 2195,CIS,LARGE,412.4337,0.0,0.05,0.1571,0.0082,False
14624,COSMOS 1531,CIS,LARGE,412.4511,0.0,0.05,0.1571,0.0082,False
62293,GJZ 04,PRC,LARGE,412.8935,0.0,0.05,0.1569,0.0082,False
10358,COSMOS 952,CIS,LARGE,413.9176,0.0,0.05,0.1564,0.0082,False
43655,HAIYANG 2B,PRC,LARGE,413.9474,0.0,0.05,0.1564,0.0082,False
62583,CENTISPACE-1 S14,PRC,MEDIUM,414.8974,0.0,0.05,0.156,0.0081,False
58148,COSMOS 2570,CIS,LARGE,415.816,0.0,0.05,0.1555,0.0081,False
27534,NADEZHDA 7,CIS,LARGE,415.9366,0.0,0.05,0.1555,0.0081,False
47546,COSMOS 2549,CIS,LARGE,416.198,0.0,0.05,0.1554,0.0081,False
24953,COSMOS 2346,CIS,LARGE,416.8041,0.0,0.05,0.1551,0.0081,False
35635,COSMOS 2454,CIS,LARGE,416.8462,0.0,0.05,0.1551,0.0081,False
12091,COSMOS 1226,CIS,LARGE,417.4707,0.0,0.05,0.1548,0.0081,False
14546,COSMOS 1513,CIS,LARGE,418.3034,0.0,0.05,0.1544,0.0081,False
16917,COSMOS 1771,CIS,LARGE,418.9608,0.0,0.05,0.1541,0.008,False
17066,COSMOS 1791,CIS,LARGE,419.0232,0.0,0.05,0.1541,0.008,False
18122,COSMOS 1860,CIS,LARGE,419.3348,0.0,0.05,0.1539,0.008,False
10137,COSMOS 926,CIS,LARGE,419.4422,0.0,0.05,0.1539,0.008,False
13113,METEOR 2-8,CIS,LARGE,419.6512,0.0,0.05,0.1538,0.008,False
40111,YAOGAN 20C,PRC,LARGE,419.6951,0.0,0.05,0.1537,0.008,False
17159,COSMOS 1802,CIS,LARGE,419.7957,0.0,0.05,0.1537,0.008,False
9486,COSMOS 860,CIS,LARGE,419.9773,0.0,0.05,0.1536,0.008,False
49021,NINGXIA-1 9,PRC,MEDIUM,420.7542,0.0,0.05,0.1533,0.008,False
12149,COSMOS 1241,CIS,LARGE,420.8941,0.0,0.05,0.1532,0.008,False
44517,COSMOS 2540,CIS,LARGE,421.5885,0.0,0.05,0.1529,0.008,False
67528,HULIANWANG DIGUI-152,PRC,,421.6067,0.0,0.05,0.1529,0.008,False
7593,COSMOS 700,CIS,LARGE,421.8351,0.0,0.05,0.1528,0.008,False
25567,NADEZHDA 5,CIS,LARGE,421.9399,0.0,0.05,0.1527,0.008,False
22207,COSMOS 2218,CIS,LARGE,422.0253,0.0,0.05,0.1527,0.008,False
62581,CENTISPACE-1 S12,PRC,MEDIUM,423.1278,0.0,0.05,0.1522,0.0079,False
13243,COSMOS 1372,CIS,LARGE,423.1884,0.0,0.05,0.1522,0.0079,False
21937,COSMOS 2184,CIS,LARGE,423.6796,0.0,0.05,0.1519,0.0079,False
67524,HULIANWANG DIGUI-148,PRC,,423.8336,0.0,0.05,0.1519,0.0079,False
48157,SHIYAN 6 03 (SY-6 03),PRC,LARGE,424.1614,0.0,0.05,0.1517,0.0079,False
67530,HULIANWANG DIGUI-154,PRC,,425.0761,0.0,0.05,0.1513,0.0079,False
19851,METEOR 2-18,CIS,LARGE,425.5699,0.0,0.05,0.1511,0.0079,False
10352,COSMOS 951,CIS,LARGE,425.9024,0.0,0.05,0.1509,0.0079,False
9494,COSMOS 861,CIS,LARGE,425.9177,0.0,0.05,0.1509,0.0079,False
9025,COSMOS 842,CIS,LARGE,426.2142,0.0,0.05,0.1508,0.0079,False
8873,COSMOS 823,CIS,LARGE,426.3519,0.0,0.05,0.1507,0.0079,False
43032,COSMOS 2524,CIS,LARGE,426.377,0.0,0.05,0.1507,0.0079,False
22590,COSMOS 2239,CIS,LARGE,426.7472,0.0,0.05,0.1506,0.0079,False
7363,METEOR 1-18,CIS,LARGE,426.781,0.0,0.05,0.1506,0.0079,False
62585,CENTISPACE-1 S16,PRC,LARGE,426.8887,0.0,0.05,0.1505,0.0079,False
20826,METEOR 2-20,CIS,LARGE,426.9718,0.0,0.05,0.1505,0.0079,False
62292,GJZ 03,PRC,LARGE,427.3537,0.0,0.05,0.1503,0.0078,False
27002,KOMPASS,CIS,MEDIUM,427.5384,0.0,0.05,0.1502,0.0078,False
26106,FREGAT RB/CLUSTER 2,CIS,LARGE,427.6593,0.0,0.05,0.1502,0.0078,False
26818,COSMOS 2378,CIS,LARGE,427.7131,0.0,0.05,0.1501,0.0078,False
21796,COSMOS 2173,CIS,LARGE,427.9579,0.0,0.05,0.15,0.0078,False
43279,WEINA 1B,PRC,MEDIUM,428.0509,0.0,0.05,0.15,0.0078,False
13949,COSMOS 1448,CIS,LARGE,428.1387,0.0,0.05,0.15,0.0078,False
16368,COSMOS 1709,CIS,LARGE,428.3945,0.0,0.05,0.1498,0.0078,False
12803,COSMOS 1304,CIS,LARGE,428.7678,0.0,0.05,0.1497,0.0078,False
15378,COSMOS 1607,CIS,LARGE,428.9875,0.0,0.05,0.1496,0.0078,False
10731,COSMOS 994,CIS,LARGE,429.5044,0.0,0.05,0.1494,0.0078,False
62294,GJZ 05,PRC,LARGE,429.7315,0.0,0.05,0.1493,0.0078,False
11320,COSMOS 1091,CIS,LARGE,429.8222,0.0,0.05,0.1492,0.0078,False
20804,COSMOS 2100,CIS,LARGE,430.5191,0.0,0.05,0.1489,0.0078,False
16727,COSMOS 1745,CIS,LARGE,430.6435,0.0,0.05,0.1489,0.0078,False
13110,COSMOS 1344,CIS,LARGE,430.7157,0.0,0.05,0.1488,0.0078,False
10531,COSMOS 970,CIS,LARGE,430.8566,0.0,0.05,0.1488,0.0078,False
18402,COSMOS 1891,CIS,LARGE,431.0233,0.0,0.05,0.1487,0.0078,False
10917,COSMOS 1011,CIS,LARGE,431.2917,0.0,0.05,0.1486,0.0078,False
67523,HULIANWANG DIGUI-147,PRC,,432.2829,0.0,0.05,0.1481,0.0077,False
11378,COSMOS 1104,CIS,LARGE,433.1228,0.0,0.05,0.1478,0.0077,False
9061,COSMOS 846,CIS,LARGE,433.1358,0.0,0.05,0.1478,0.0077,False
67527,HULIANWANG DIGUI-151,PRC,,433.9569,0.0,0.05,0.1474,0.0077,False
13757,COSMOS 1428,CIS,LARGE,434.3487,0.0,0.05,0.1473,0.0077,False
17290,METEOR 2-15,CIS,LARGE,434.4663,0.0,0.05,0.1472,0.0077,False
64061,TIANQI 20,PRC,MEDIUM,434.8978,0.0,0.05,0.147,0.0077,False
13617,COSMOS 1417,CIS,LARGE,434.9151,0.0,0.05,0.147,0.0077,False
62576,CENTISPACE-1 S7,PRC,MEDIUM,434.9808,0.0,0.05,0.147,0.0077,False
7718,COSMOS 723,CIS,LARGE,434.9821,0.0,0.05,0.147,0.0077,False
15077,COSMOS 1577,CIS,LARGE,435.2202,0.0,0.05,0.1469,0.0077,False
7094,COSMOS 628,CIS,LARGE,435.6646,0.0,0.05,0.1467,0.0077,False
23189,COSMOS 2285,CIS,LARGE,436.2519,0.0,0.05,0.1465,0.0076,False
41579,COSMOS 2517 (GEO-IK),CIS,LARGE,437.0089,0.0,0.05,0.1461,0.0076,False
13916,COSMOS 1447,CIS,LARGE,437.3309,0.0,0.05,0.146,0.0076,False
11667,COSMOS 1150,CIS,LARGE,437.903,0.0,0.05,0.1458,0.0076,False
8072,COSMOS 755,CIS,LARGE,438.0855,0.0,0.05,0.1457,0.0076,False
15398,COSMOS 1610,CIS,LARGE,439.9905,0.0,0.05,0.1449,0.0076,False
17525,COSMOS 1821,CIS,LARGE,440.1259,0.0,0.05,0.1448,0.0076,False
17239,COSMOS 1808,CIS,LARGE,440.1958,0.0,0.05,0.1448,0.0076,False
11803,COSMOS 1181,CIS,LARGE,440.3583,0.0,0.05,0.1447,0.0076,False
43277,YAOGAN-31 C,PRC,LARGE,440.4365,0.0,0.05,0.1447,0.0076,False
62579,CENTISPACE-1 S10,PRC,MEDIUM,440.6226,0.0,0.05,0.1446,0.0076,False
27818,COSMOS 2398,CIS,LARGE,440.6532,0.0,0.05,0.1446,0.0076,False
13065,COSMOS 1339,CIS,LARGE,440.763,0.0,0.05,0.1446,0.0076,False
10776,COSMOS 1000,CIS,LARGE,441.402,0.0,0.05,0.1443,0.0075,False
10536,COSMOS 971,CIS,LARGE,442.0441,0.0,0.05,0.144,0.0075,False
12681,COSMOS 1295,CIS,LARGE,443.0569,0.0,0.05,0.1436,0.0075,False
24293,INTERBALL AURORA,CIS,LARGE,443.0587,0.0,0.05,0.1436,0.0075,False
28380,COSMOS 2407,CIS,LARGE,444.3359,0.0,0.05,0.1431,0.0075,False
27005,REFLECTOR,CIS,MEDIUM,445.1943,0.0,0.05,0.1428,0.0075,False
10744,COSMOS 996,CIS,LARGE,446.2064,0.0,0.05,0.1423,0.0074,False
62578,CENTISPACE-1 S9,PRC,MEDIUM,446.3823,0.0,0.05,0.1423,0.0074,False
67065,HULIANWANG DIGUI-125,PRC,,446.504,0.0,0.05,0.1422,0.0074,False
20577,COSMOS 2074,CIS,LARGE,446.7023,0.0,0.05,0.1421,0.0074,False
5105,COSMOS 402,CIS,LARGE,446.7835,0.0,0.05,0.1421,0.0074,False
67522,HULIANWANG DIGUI-146,PRC,,447.4424,0.0,0.05,0.1418,0.0074,False
24304,COSMOS 2334,CIS,LARGE,447.9612,0.0,0.05,0.1416,0.0074,False
13033,COSMOS 1333,CIS,LARGE,448.2582,0.0,0.05,0.1415,0.0074,False
18160,COSMOS 1864,CIS,LARGE,448.2597,0.0,0.05,0.1415,0.0074,False
15085,COSMOS 1579,CIS,LARGE,448.277,0.0,0.05,0.1415,0.0074,False
67066,HULIANWANG DIGUI-126,PRC,,448.3031,0.0,0.05,0.1415,0.0074,False
15099,METEOR 2-11,CIS,LARGE,448.4432,0.0,0.05,0.1414,0.0074,False
61555,QIANFAN-22,PRC,LARGE,448.7403,0.0,0.05,0.1413,0.0074,False
18820,METEOR 2-17,CIS,LARGE,449.5713,0.0,0.05,0.141,0.0074,False
67064,HULIANWANG DIGUI-124,PRC,,451.1781,0.0,0.05,0.1404,0.0073,False
13301,COSMOS 1383,CIS,LARGE,451.5576,0.0,0.05,0.1402,0.0073,False
13259,COSMOS 1375,CIS,MEDIUM,452.2312,0.0,0.05,0.14,0.0073,False
10010,COSMOS 909,CIS,LARGE,453.0375,0.0,0.05,0.1396,0.0073,False
23773,COSMOS 2327,CIS,LARGE,453.061,0.0,0.05,0.1396,0.0073,False
15751,COSMOS 1655,CIS,LARGE,453.3904,0.0,0.05,0.1395,0.0073,False
21089,COSMOS 2123,CIS,LARGE,453.4548,0.0,0.05,0.1395,0.0073,False
22888,COSMOS 2266,CIS,LARGE,453.9193,0.0,0.05,0.1393,0.0073,False
20149,COSMOS 2034,CIS,LARGE,454.2641,0.0,0.05,0.1392,0.0073,False
11238,COSMOS 1072,CIS,LARGE,454.2708,0.0,0.05,0.1392,0.0073,False
47856,YAOGAN-31 L,PRC,LARGE,454.3537,0.0,0.05,0.1391,0.0073,False
21130,COSMOS 2135,CIS,LARGE,454.8903,0.0,0.05,0.1389,0.0073,False
21230,COSMOS 2142,CIS,LARGE,455.3243,0.0,0.05,0.1388,0.0072,False
20045,COSMOS 2026,CIS,LARGE,455.4534,0.0,0.05,0.1387,0.0072,False
15505,COSMOS 1627,CIS,LARGE,455.7139,0.0,0.05,0.1386,0.0072,False
16291,COSMOS 1704,CIS,LARGE,456.0039,0.0,0.05,0.1385,0.0072,False
22487,COSMOS 2233,CIS,LARGE,456.117,0.0,0.05,0.1384,0.0072,False
10599,COSMOS 985,CIS,LARGE,456.1905,0.0,0.05,0.1384,0.0072,False
9509,COSMOS 864,CIS,LARGE,456.4822,0.0,0.05,0.1383,0.0072,False
67063,HULIANWANG DIGUI-123,PRC,,456.9535,0.0,0.05,0.1381,0.0072,False
14965,COSMOS 1550,CIS,LARGE,457.404,0.0,0.05,0.138,0.0072,False
13600,COSMOS 1412,CIS,LARGE,457.423,0.0,0.05,0.1379,0.0072,False
16647,COSMOS 1736,CIS,LARGE,457.5487,0.0,0.05,0.1379,0.0072,False
5846,COSMOS 475,CIS,LARGE,457.852,0.0,0.05,0.1378,0.0072,False
15292,COSMOS 1598,CIS,LARGE,458.2293,0.0,0.05,0.1376,0.0072,False
36519,COSMOS 2463,CIS,LARGE,459.6106,0.0,0.05,0.1371,0.0072,False
9846,COSMOS 894,CIS,LARGE,459.694,0.0,0.05,0.1371,0.0072,False
20508,NADEZHDA 2,CIS,LARGE,460.0217,0.0,0.05,0.137,0.0072,False
62584,CENTISPACE-1 S15,PRC,LARGE,460.0964,0.0,0.05,0.1369,0.0072,False
67442,HULIANWANG DIGUI-144,PRC,,460.1818,0.0,0.05,0.1369,0.0072,False
48621,HAIYANG 2D,PRC,LARGE,462.389,0.0,0.05,0.1361,0.0071,False
10991,COSMOS 1027,CIS,LARGE,462.6062,0.0,0.05,0.136,0.0071,False
67529,HULIANWANG DIGUI-153,PRC,,462.9795,0.0,0.05,0.1359,0.0071,False
14057,COSMOS 1459,CIS,LARGE,463.744,0.0,0.05,0.1356,0.0071,False
63169,QIANFAN-83,PRC,LARGE,463.7721,0.0,0.05,0.1356,0.0071,False
67440,HULIANWANG DIGUI-142,PRC,,464.6744,0.0,0.05,0.1352,0.0071,False
10019,COSMOS 911,CIS,LARGE,465.8915,0.0,0.05,0.1348,0.007,False
18129,COSMOS 1861,CIS,LARGE,466.1365,0.0,0.05,0.1347,0.007,False
7476,COSMOS 689,CIS,LARGE,466.9405,0.0,0.05,0.1344,0.007,False
10459,COSMOS 962,CIS,LARGE,467.5902,0.0,0.05,0.1342,0.007,False
11308,COSMOS 1089,CIS,LARGE,470.1847,0.0,0.05,0.1332,0.007,False
11585,COSMOS 1141,CIS,LARGE,470.2341,0.0,0.05,0.1332,0.007,False
67067,HULIANWANG DIGUI-127,PRC,,471.2627,0.0,0.05,0.1328,0.0069,False
14973,COSMOS 1553,CIS,LARGE,471.8549,0.0,0.05,0.1326,0.0069,False
27001,METEOR 3M,CIS,LARGE,472.0818,0.0,0.05,0.1325,0.0069,False
17359,COSMOS 1816,CIS,LARGE,472.1691,0.0,0.05,0.1325,0.0069,False
16510,COSMOS 1727,CIS,LARGE,472.2794,0.0,0.05,0.1325,0.0069,False
18709,COSMOS 1904,CIS,LARGE,473.186,0.0,0.05,0.1321,0.0069,False
20527,COSMOS 2061,CIS,LARGE,474.4317,0.0,0.05,0.1317,0.0069,False
13127,COSMOS 1349,CIS,LARGE,474.9811,0.0,0.05,0.1315,0.0069,False
67060,HULIANWANG DIGUI-120,PRC,,475.3074,0.0,0.05,0.1314,0.0069,False
47691,YAOGAN-31 G,PRC,LARGE,476.1839,0.0,0.05,0.1311,0.0069,False
23526,COSMOS 2310,CIS,LARGE,476.1956,0.0,0.05,0.1311,0.0069,False
62802,QIANFAN-72,PRC,LARGE,477.3045,0.0,0.05,0.1307,0.0068,False
15359,COSMOS 1605,CIS,LARGE,477.4566,0.0,0.05,0.1306,0.0068,False
13012,MOLNIYA 1-52,CIS,LARGE,477.8266,0.0,0.05,0.1305,0.0068,False
47857,YAOGAN-31 M,PRC,LARGE,477.8916,0.0,0.05,0.1305,0.0068,False
5050,COSMOS 400,CIS,LARGE,478.8258,0.0,0.05,0.1302,0.0068,False
27436,COSMOS 2389,CIS,LARGE,478.8507,0.0,0.05,0.1302,0.0068,False
7297,COSMOS 654,CIS,LARGE,478.9567,0.0,0.05,0.1301,0.0068,False
63164,QIANFAN-78,PRC,LARGE,479.2485,0.0,0.05,0.13,0.0068,False
54249,YAOGAN-34 03,PRC,LARGE,480.8566,0.0,0.05,0.1295,0.0068,False
60388,QIANFAN-10,PRC,LARGE,480.9011,0.0,0.05,0.1294,0.0068,False
5721,COSMOS 469,CIS,LARGE,481.099,0.0,0.05,0.1294,0.0068,False
62254,QIANFAN-53,PRC,LARGE,481.4646,0.0,0.05,0.1293,0.0068,False
21087,INFORMATOR 1,CIS,LARGE,481.5319,0.0,0.05,0.1292,0.0068,False
47693,YAOGAN-31 H,PRC,LARGE,482.5663,0.0,0.05,0.1289,0.0067,False
23603,COSMOS 2315,CIS,LARGE,483.0863,0.0,0.05,0.1287,0.0067,False
67062,HULIANWANG DIGUI-122,PRC,,483.1225,0.0,0.05,0.1287,0.0067,False
61559,QIANFAN-26,PRC,LARGE,483.4195,0.0,0.05,0.1286,0.0067,False
62291,GJZ 02,PRC,LARGE,483.6147,0.0,0.05,0.1285,0.0067,False
4783,COSMOS 381,CIS,LARGE,483.6417,0.0,0.05,0.1285,0.0067,False
16798,COSMOS 1759,CIS,LARGE,483.703,0.0,0.05,0.1285,0.0067,False
62290,GJZ 01,PRC,LARGE,485.322,0.0,0.05,0.1279,0.0067,False
47854,YAOGAN-31 K,PRC,LARGE,485.8912,0.0,0.05,0.1278,0.0067,False
61565,QIANFAN-32,PRC,LARGE,485.9294,0.0,0.05,0.1277,0.0067,False
6707,COSMOS 574,CIS,LARGE,486.6145,0.0,0.05,0.1275,0.0067,False
47695,YAOGAN-31 J,PRC,LARGE,486.6786,0.0,0.05,0.1275,0.0067,False
60386,QIANFAN-8,PRC,LARGE,486.9815,0.0,0.05,0.1274,0.0067,False
62244,QIANFAN-43,PRC,LARGE,487.6198,0.0,0.05,0.1272,0.0066,False
23092,COSMOS 2279,CIS,LARGE,488.0079,0.0,0.05,0.127,0.0066,False
66040,QIANFAN-98,PRC,,488.0225,0.0,0.05,0.127,0.0066,False
63173,QIANFAN-87,PRC,LARGE,489.3124,0.0,0.05,0.1266,0.0066,False
8591,COSMOS 789,CIS,LARGE,489.4634,0.0,0.05,0.1266,0.0066,False
67059,HULIANWANG DIGUI-119,PRC,,489.4995,0.0,0.05,0.1266,0.0066,False
12835,COSMOS 1308,CIS,LARGE,489.6111,0.0,0.05,0.1265,0.0066,False
66036,QIANFAN-94,PRC,,490.6122,0.0,0.05,0.1262,0.0066,False
62787,QIANFAN-57,PRC,LARGE,491.0799,0.0,0.05,0.126,0.0066,False
11750,COSMOS 1171,CIS,LARGE,492.007,0.0,0.05,0.1257,0.0066,False
67525,HULIANWANG DIGUI-149,PRC,,492.6986,0.0,0.05,0.1255,0.0066,False
25590,COSMOS 2361,CIS,LARGE,493.635,0.0,0.05,0.1252,0.0065,False
62253,QIANFAN-52,PRC,LARGE,494.36,0.0,0.05,0.125,0.0065,False
63161,QIANFAN-75,PRC,LARGE,495.071,0.0,0.05,0.1247,0.0065,False
6828,COSMOS 586,CIS,LARGE,495.1169,0.0,0.05,0.1247,0.0065,False
62245,QIANFAN-44,PRC,LARGE,495.5914,0.0,0.05,0.1246,0.0065,False
21875,COSMOS 2180,CIS,LARGE,495.6889,0.0,0.05,0.1245,0.0065,False
67236,HULIANWANG DIGUI-128,PRC,,496.4014,0.0,0.05,0.1243,0.0065,False
38995,MERIDIAN 6,CIS,LARGE,496.6667,0.0,0.05,0.1242,0.0065,False
61564,QIANFAN-31,PRC,LARGE,496.8604,0.0,0.05,0.1242,0.0065,False
66050,QIANFAN-108,PRC,,497.3293,0.0,0.05,0.124,0.0065,False
67239,HULIANWANG DIGUI-131,PRC,,498.4785,0.0,0.05,0.1236,0.0065,False
14084,COSMOS 1464,CIS,LARGE,498.8513,0.0,0.05,0.1235,0.0065,False
7349,COSMOS 663,CIS,LARGE,499.1206,0.0,0.05,0.1234,0.0065,False
62252,QIANFAN-51,PRC,LARGE,499.6161,0.0,0.05,0.1233,0.0064,False
62249,QIANFAN-48,PRC,LARGE,499.9968,0.0,0.05,0.1232,0.0064,False
17328,MOLNIYA 3-31,CIS,LARGE,500.0727,0.0,0.05,0.1231,0.0064,False
63171,QIANFAN-85,PRC,LARGE,500.2006,0.0,0.05,0.1231,0.0064,False
67243,HULIANWANG DIGUI-135,PRC,,500.8218,0.0,0.05,0.1229,0.0064,False
63174,QIANFAN-88,PRC,LARGE,501.5921,0.0,0.05,0.1227,0.0064,False
62238,QIANFAN-37,PRC,LARGE,501.6831,0.0,0.05,0.1226,0.0064,False
63162,QIANFAN-76,PRC,LARGE,503.4666,0.0,0.05,0.1221,0.0064,False
47532,YAOGAN-31 D,PRC,LARGE,504.4952,0.0,0.05,0.1218,0.0064,False
62248,QIANFAN-47,PRC,LARGE,504.549,0.0,0.05,0.1217,0.0064,False
66033,QIANFAN-91,PRC,,504.6599,0.0,0.05,0.1217,0.0064,False
5683,COSMOS 465,CIS,LARGE,504.7081,0.0,0.05,0.1217,0.0064,False
4564,COSMOS 367,CIS,LARGE,504.747,0.0,0.05,0.1217,0.0064,False
60382,QIANFAN-4,PRC,LARGE,504.8584,0.0,0.05,0.1216,0.0064,False
63599,SHIYAN 27A,PRC,LARGE,505.0636,0.0,0.05,0.1216,0.0064,False
63175,QIANFAN-89,PRC,LARGE,506.7966,0.0,0.05,0.1211,0.0063,False
14679,COSMOS 1535,CIS,LARGE,507.9087,0.0,0.05,0.1207,0.0063,False
62792,QIANFAN-62,PRC,LARGE,507.986,0.0,0.05,0.1207,0.0063,False
60384,QIANFAN-6,PRC,LARGE,508.5961,0.0,0.05,0.1205,0.0063,False
23463,TSIKADA,CIS,LARGE,509.2132,0.0,0.05,0.1203,0.0063,False
62251,QIANFAN-50,PRC,LARGE,509.246,0.0,0.05,0.1203,0.0063,False
60396,QIANFAN-18,PRC,LARGE,509.3084,0.0,0.05,0.1203,0.0063,False
62788,QIANFAN-58,PRC,LARGE,509.941,0.0,0.05,0.1201,0.0063,False
67443,HULIANWANG DIGUI-145,PRC,,511.0151,0.0,0.05,0.1198,0.0063,False
60379,QIANFAN-1,PRC,LARGE,511.7178,0.0,0.05,0.1196,0.0063,False
63604,SHIYAN 27F,PRC,LARGE,511.7381,0.0,0.05,0.1196,0.0063,False
67238,HULIANWANG DIGUI-130,PRC,,512.2625,0.0,0.05,0.1194,0.0062,False
67439,HULIANWANG DIGUI-141,PRC,,512.8386,0.0,0.05,0.1192,0.0062,False
63176,QIANFAN-90,PRC,LARGE,512.8595,0.0,0.05,0.1192,0.0062,False
67242,HULIANWANG DIGUI-134,PRC,,513.1952,0.0,0.05,0.1191,0.0062,False
49112,RSW-01,PRC,LARGE,514.0184,0.0,0.05,0.1189,0.0062,False
66039,QIANFAN-97,PRC,,514.0445,0.0,0.05,0.1189,0.0062,False
48340,YAOGAN-34,PRC,LARGE,514.3284,0.0,0.05,0.1188,0.0062,False
62789,QIANFAN-59,PRC,LARGE,514.3437,0.0,0.05,0.1188,0.0062,False
67526,HULIANWANG DIGUI-150,PRC,,516.0871,0.0,0.05,0.1183,0.0062,False
62241,QIANFAN-40,PRC,LARGE,516.922,0.0,0.05,0.118,0.0062,False
66041,QIANFAN-99,PRC,,517.1516,0.0,0.05,0.118,0.0062,False
24677,COSMOS 2336,CIS,LARGE,517.7644,0.0,0.05,0.1178,0.0062,False
62786,QIANFAN-56,PRC,LARGE,517.8634,0.0,0.05,0.1177,0.0062,False
66042,QIANFAN-100,PRC,,518.9047,0.0,0.05,0.1174,0.0061,False
67240,HULIANWANG DIGUI-132,PRC,,518.9472,0.0,0.05,0.1174,0.0061,False
